0,meeting_room
1,grocerystore
2,trainstation
3,mall
4,bar
5,auditorium
6,laboratorywet
7,florist
8,closet
9,livingroom
10,pantry
11,airport_inside
12,prisoncell
13,locker_room
14,elevator
15,dentaloffice
16,laundromat
17,fastfood_restaurant
18,casino
19,dining_room
20,kindergarden
21,concert_hall
22,waitingroom
23,bathroom
24,corridor
25,bedroom
26,hairsalon
27,kitchen
28,tv_studio
29,artstudio
30,library
31,inside_bus
32,restaurant_kitchen
33,inside_subway
34,buffet
35,bookstore
36,museum
37,lobby
38,gameroom
39,shoeshop
40,garage
41,poolinside
42,clothingstore
43,deli
44,subway
45,jewelleryshop
46,stairscase
47,toystore
48,classroom
49,restaurant
50,nursery
51,bakery
52,bowling
53,office
54,operating_room
55,warehouse
56,studiomusic
57,church_inside
58,computerroom
59,cloister
60,greenhouse
61,winecellar
62,gym
63,videostore
64,hospitalroom
65,children_room
66,movietheater
